mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source
"7SEASAjKCsVowmURtTniWQJKJ4HbEXvSpoeZaFYe57Zj","GOLD","GOLD","5iYdwpQYWvaby2AT9Z4L43ku52HeyqZCuQ3CMPMeVNHB",1753548608,3335.79,354.49,0.84,0.0003171,9,14,0,false,false,false,"dexscreener"
"79eXoT1aR7qhBMGKXzVNdV4ZcLqHsupqj2WTFvDumpSZ","GOLD","GOLD","8kWG6UGuqCkFmNszPKaatZTZqYzKF1KvHRFQCz1bwYYJ",1707336159,15321.77,2768.16,1.11,0.00002644,294,84,0,true,true,true,"dexscreener"
"AtPNZ3Rwcezea16xkjkxULzCMKpSbS2rVEirVfzrnEa6","GOLD","digital gold","8XL8abcUtF1LeSn8D7Hq6itq6bywkUKwyrQSi1boCqiM",1756779181,9058.75,172.09,0,0.00001268,7,2,0,true,false,false,"dexscreener"
"2avQUkvRYbroFR8HMowqsLLosS2xrqKj9HMcikTLpump","Gold","Digital Gold","GJf198UgJrHyGEdApK7zkkEXMczrM3a8VMuqSYczarwx",1737650794,13332.09,320.62,-1.37,0.00001017,3,3,0,true,false,true,"dexscreener"
"uRxiR5TdJj6ezdhBo5WaYPiAvMzJNamcnkNZCqRpump","SILVER","Physical Silver","4d3YGUJrDRLLRgqQ7RHTbugrvrUhVt9Ke3u8mid3ZnK3",1741924699,11069.52,502.25,0,0.00001031,4,3,0,false,false,false,"dexscreener"
"Di8eJ48qK7Vz81JzXTGcDSKwgc6NEucdYP78j3NJDrm9","SILVER","SILVER","Hxwc8WtJcqmBsJhQpzjsScK188ffqpmpS7zBRPhDf8NZ",0,0,43.91,1.93,0.000004382,0,4,0,false,false,false,"dexscreener"
"8Ppjpe9G6TKoKdhCdMbo1AgDZDzuwSVRPBg8pLkVpump","XAG","SILVER","AACsnMjhEezhfNqmkvZmn5zQZSPHNu9V576pXYago23b",1760586106,15104.23,1738.06,0,0.00002471,22,18,0,true,true,true,"dexscreener"
"DVguBpgnixDwVcM654YiaLCMNiY2cdUYJXJK3u9Gpump","silver","silver coin","pxBzGAtdmaQmmmynhhYLcwWK5kwmUawrJHKi6t6xjB3",1766696697,10719.98,647.43,0,0.0000119,11,7,0,true,true,false,"dexscreener"
"GJxA1DG8D5Dxhp4meRTZeMYCydhnk1FXEi6jhrFrpump","SILVER","Digital Silver","7PWmSfiLW2VtaZTCDZdayKP6oMEyYXmR3wL6yLY2bdNu",1768383983,8475.01,774.26,1.92,0.000009347,20,17,0,true,false,false,"dexscreener"
"3YQoL6k8ii2BV8UswYxBEj2fVpcfHcRfhNY1dMXZpump","SILVER","Silver Surfer","63h34g9QguWkv7BbdUySNcRz9tH7JLdMVYhadPa8SEf1",1769476082,5597.74,20.02,1.1,0.00000451,2,3,0,true,true,false,"dexscreener"
"6fQP9XPQLtNQ2QYbdkGMFHpWPAVkXLcAei4YkHP5BAGS","SILVER","Malleable Silver","BWyZhcsp766KiM7PeDxdV81hDh7NU7hmbt6VLdR3iH7b",1769894447,4491.5,169.69,0,0.000003993,97,2,0,false,false,false,"dexscreener"
"HPz6Fk4PgHBgT28K8pE4oZfh195qeJebjxGRtuukpump","SILVER","SILVER","DW8HCXPjGRdkoD3TBdmmHfjgVmSFPD1wUei7jEvM6RoT",1769513579,3685.08,29.9,0,0.00000213,0,3,0,true,true,false,"dexscreener"
"ELfMimJJpytGccMtbgJFRrn3HSR6nwVoAVgL2jsmpump","SILVER","Digital Silver","Hh43xtH64nCs3RKUZhYtzbXkY9dcFt4eorpvQ54NzxzD",1766500419,3574.06,21.72,0,0.000002076,0,1,0,true,false,false,"dexscreener"
"4nhRWqBLZUKvoorzDS4vPDBLRyn6A24uBtVvbjLXpump","SILVER","Tokenized Silver","EtvsR1ZGxuYvYLccUTY8C88oZd4pAcGUYk3F6TFFF6Qp",1769407289,3446.11,13.04,0,0.000001913,0,1,0,true,false,false,"dexscreener"
"GLkPy2tKqyWGJMsoyXxp4idv9Qn8z6NJbQ5bxFwhpump","SILVER","U.S. Silver Reserve","FDfpkfnojRGUCdVUDFMmTw9ZkCe1rqDCb54hwQJ66Dz1",1769741161,7699.33,793.06,0,0.000008104,20,25,0,false,false,false,"dexscreener"
"733eTzCNdben5nGLBjVRyDhbBEtqsUQfzJrHpJUS8kgL","SILVER","Buy $1 of this","Aq9uavUchXZhqRhGpw8m1thp2XUzg6CVmrsYKYkdp8mo",1766563675,3232.41,0.1,0,0.000001675,0,1,0,false,false,false,"dexscreener"
"4Em1q7eZHozbdDvimEtW824eVkvhTUn36SGE5P7Apump","Silver","Silver Token","8kBaP1JrVRAbt7WnNgUG68yBAZNFS3nXVuqN6e9TmEtM",1771096852,0,1554.99,0,0.000002459,7,8,0,false,false,false,"dexscreener"
"4J1HADPaCpHTzDx2ZgCjHYZNK3oHpYJjJoxPUbB6erLu","SILVER","Silver","GJqUuW3v6rxSiN4wi1syiXtaqAEmDBEQvrDznCU8FGGn",1771046724,0,92.8,0,0.000002707,0,1,0,false,false,false,"dexscreener"
"87fduTKijB1dFippFdeGHjNmVxQmLeoB7S5BCZFspump","Silver ","Monkey Currency","9PmaApAAfSwXztsvCQKvqkowkb7TjdGTGD5FvGmiEKMk",1771096893,0,698.01,0,0.000002455,5,6,0,false,false,false,"dexscreener"
"5T17aqgJ8cM39SNuVBu2LK2cq5MWUpZxcQnnuwNjpump","LIZARD","Official Lizard Coin","DbaE54PG2G84egZ9kQWKTEEhBoNptAnQCPk67B1dw19P",1770950108,30025.86,278791.1,5.02,0.0001059,2607,2347,0,true,true,false,"dexscreener"
"AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai","82zo2tjdydRWqrgv5TE3NgtU69bgTZk5xfznCrPAhbdN",1771011303,57059.38,291801.56,6.89,0.0003353,1781,1528,0,true,true,false,"dexscreener"
"91D9BXEGYsqjPGWNmzhSesvnz76L8nz4pSTY4FY6surg","OIL","OLIO","9Hpj2afcN8WFDTu34hPbDf9c3FJxvyh7YvYLaMDXJx92",1769690756,235467.05,563544.79,-2.95,0.005412,1789,2337,0,true,true,false,"dexscreener"
"DXBYAw9aQheMdujaLZYnVSpKSK4n8jMS7HfLbiv5RWnS","BRETTA","Bretta (Brett's Wife)","GVmfWskwEi5AvyULvhLgDmo1mVqrdNAk2qFMfzyTafNo",1710091633,27972.74,8435.09,0.61,0.0001423,9954,6302,0,true,true,true,"dexscreener"
"3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg","SURGE","SURGE","BScfGKZf9YDfpL11hZQnCQPskPrdeyFcvCjSA5qupEH5",1762105217,693712.45,581226.39,3.3,0.05066,2007,2457,0,true,true,false,"dexscreener"
"H6qnGp5anYgMJYAaPXKSqKVYa6mKDrn1ruAeK5Dmbonk","SERIOUS","Serious Coin","9sypFyB2B6fZKCTLwDKVeRjUgdKB8gk41qgQeY9kU4A2",1770712117,97035.81,160512.84,0.23,0.0009216,706,583,0,true,false,false,"dexscreener"
"4nswj3o1Lo9iWYvvRJxUD8vbCy9ay7QQoXYcncHNbonk","SPSC","Shit Piss Skin Can","6MHj1z5BgC1UiTNEWrnJfbGtQPuPdh2qgdWkemGxT2c5",1762362750,223212.37,152134.68,0.52,0.001435,821,706,0,true,true,false,"dexscreener"
"DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2","aura","aura","9ViX1VductEoC2wERTSp2TuDxXPwAf69aeET8ENPJpsN",1717099267,1438661.46,209140.63,-0.11,0.01289,364,317,0,true,true,true,"dexscreener"
"AmSQu3NZTSKqTu5bTsfKimiBwEpfzT46RqzC5Apnbonk","CHUD","CHUD","7swDdx216cYQBMpqPMjVg1Ma2ZNDoQHdNnZk9XrLyKyc",1770795425,84959.44,191099.32,2.63,0.0007452,739,628,0,true,false,false,"dexscreener"
"9223LqDuoJXyhCtvi54DUQPGS8Xf29kUEQRr7Sfhmoon","LOOK","LOOK","HSemLnpwZ3fk9iNNMPUCXs6NSQoi7y3N941ExYz9ANBq",1756937427,542438.07,199783.08,0.83,0.01165,1398,1156,0,true,true,true,"dexscreener"
"C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon","NOBODY","Nobody Sausage","7rQd8FhC1rimV3v9edCRZ6RNFsJN1puXM9UmjaURJRNj",1745507186,772472.03,29451.06,1.25,0.006561,91,86,0,true,true,false,"dexscreener"
"2tbHkvuJnaG1X2U4VXvKTFsvaoW2cZ2W4iM9ZmdYmoon","JProof","JProof","7SpCJkQr8iHGJz2JiY8X2RNTVdtftAmL1pZC7GRm132Y",1744413388,151092.64,203.25,1.3,0.003743,14,6,0,true,true,true,"dexscreener"
"4Uf883orBx89VQZiV4EoRpNqUWYN5ZuEvC4PCpQ9moon","SPLAT","Ask Splat","4zEnTv87pNewgKVcGr6gGaumxzV3xMCPghA927nkaNtu",1746687242,355307.04,1567.13,0.18,0.001936,7,5,0,true,true,false,"dexscreener"
"HTCiQqiJa4e2L7aB5heTVgb2FYJyWDr6XdgsHwr3MpLR","HTC","HTC","G83Esm6ap9Jdq11gKCdkbC82cLzd1YU9DHnpQeCXxKoH",1770833628,158045.94,337655.33,15,0.001728,1352,505,0,false,false,false,"dexscreener"
"DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm","DOGE-1","DOGE-1 Satellite","2fckuYXUrwbA9LHKMP1az5DTFstFrRjqqbBstz7yvVXL",1755029293,208249.69,172563.6,1.61,0.0006869,1461,708,0,true,true,true,"dexscreener"
"5NGM6UJM4q9WSCU6XoqvrLNfvyR58mGL3ENBrrVhBAGS","BTP","Buy The Pikachu","9BQo4eJQkTQTs3rXa8iT5WHAc86fZ6ELjEmhV7V7Fbkt",1766759743,46825.47,421833.56,-8.82,0.0003923,2477,1881,0,true,false,false,"dexscreener"
"Ab98dbe7st4dNKHgtWsP27zJHrfLNi7Gmqvx4j42BAGS","LARRY","Larry","HifJ3dQXLb9GGzEoYnpLKErYESyz2uCoHWU1mg8k4sZ5",1770498270,28854.11,394934.91,-4.34,0.0001541,2280,1906,0,true,true,false,"dexscreener"
"BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups","URANUS","Uranus","7ccKzmrXBpFHwyZGPqPuKL6bEyWAETSnHwnWe3jEneVc",1751516421,206456.89,114907.35,3.12,0.02331,359,265,0,true,true,true,"dexscreener"
"8avjtjHAHFqp4g2RR9ALAGBpSTqKPZR8nRbzSTwZERA","ZERA","ZERA","6oUJD1EHNVBNMeTpytmY2NxKWicz5C2JUbByUrHEsjhc",1762367727,351058.38,87611.6,1.17,0.006152,175,199,0,true,true,true,"dexscreener"
"8116V1BW9zaXUM6pVhWVaAduKrLcEBi3RGXedKTrBAGS","GSD","Get Shit Done","DwudWjVAN7bZkW9zWLbYv6ksPdLvHWZRqy6eBk8xZXKV",1768609857,97524.89,52643.34,0.55,0.001417,250,155,0,true,true,false,"dexscreener"
"mysticrSzUfD2pz4RayXF5oEHGfNNAFsSY3z5hTQZSN","MYSTIC","MysticDAO","FqZH9xJTi5UVb4uEGXWjCCQDU2oiBvzywGJnPPEsJ6my",1770054862,157420.2,265640.34,0.17,0.2306,1308,1298,0,true,true,true,"dexscreener"
"2ocYd9f3564zUL1j6zUi8FR6Rn4Yo76BvXoZwLYASYFR","SYFR","SYFR AI","Bde3nz6NNqnsNtC4DkZ9fTYvxsP72ybSyNDutNsFM46C",1770768460,107636.29,70025.82,3.63,0.0008783,544,244,0,true,true,true,"dexscreener"
"BBKPiLM9KjdJW7oQSKt99RVWcZdhF6sEHRKnwqeBGHST","GHOST","GhostwareOS","D4RsTBHeborjgvM1fXZYWJNnoLBopqUSBM4FDzHwRPaM",1761162257,228931.06,133812.71,0.75,0.007008,1007,1029,0,true,true,true,"dexscreener"
"USRX8A1BNVzPSWt9tXA1ZjeMWWnpsWktdhueCBDZAjS","USRX","United States RX","G8YPfyNZQuADKnJyLVs5LAo68rvQNR1F47hVm7813nhM",1770731664,112390.17,20041.46,8.64,0.001389,568,122,0,true,true,false,"dexscreener"
"Gj4TowizfdkRJNsTgBEkj2WpBZZmGE7o9nN8q6RhBAGS","LORIA","Upward Spiral","7NAxbnjiWQmMbAAtCntkSyGqHEvVHZTmyaUBC6347B4M",1754609786,139886.96,76402.79,1.79,0.003707,206,218,0,true,false,false,"dexscreener"
"PRVT6TB7uss3FrUd2D9xs2zqDBsa3GbMJMwCQsgmeta","UMBRA","Umbra","7dVri3qjYD3uobSZL3Zth8vSCgU6r6R2nvFsh7uVfDte",1760108578,1933138.7,141250.93,0.21,0.7429,199,211,0,true,true,false,"dexscreener"
"HAWKThXRcNL9ZGZKqgUXLm4W8tnRZ7U6MVdEepSutj34","HAWK","Hawk Tuah","ExyGVXVRvUjJryo65vYUhLACcxhwYztKqa7jXqiT2tvr",1733350093,166615.61,0.2,0,0.0001003,0,1,0,true,false,false,"dexscreener"
"BKipkearSqAUdNKa1WDstvcMjoPsSKBuNyvKDQDDu9WE","HAWK","Hawksight","HMh63pCmD4FwHQhAxSv2oGzBY9B6a3mzsEwbKnC1LDxS",1669605188,2599.15,1.55,0.05,0.00001469,6,0,0,false,false,false,"dexscreener"
"ArsdpgcBPYRsgjsC9NZn7ikQVWHAwkEMdat3AUhE3io","TRIO","Trio ICM","5LgKbneyJHv3FDZKdU6aTFYeSFSnqoEUMzJuXuxkSzpR",1765435226,22567.35,96.17,0,0.0001498,4,3,0,true,true,true,"dexscreener"
"4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump","HawkTuah","Hawk Tuah","ErRdtWwYKdz37oGVjdruq2tXNC9NTX78x32pnXWPeQ7L",1718823889,43216.65,8.19,0,0.00006004,1,2,0,true,true,true,"dexscreener"
"HjRuHzFFoQ9GgtwR6nrMLeTmP1836YqHaWKe11F7pump","Spongebob","Nietzschean Spongebob","78ptWtxHS6xY5SreGJ1PX6DDfe2itmvXhG3B7CzdCzqJ",1771143709,0,26.93,0.66,0.000002591,2,0,0,false,false,false,"dexscreener"
"c4J5D5QBK3UDoFMYBjzzPmmSfjEo6LfT4u1oMK2cyai","FARM","FarmHawkAI","Bq3mM1M7NB2FpmQg75qgFVLy2nNYSBETWEm5VFvXw55E",1770819790,8636.25,1657.2,0,0.0005154,16,26,0,true,true,true,"dexscreener"
"6WUbAGBQd51XFQ3gagp3vJRsaz2Euo4PsE7uYvTLpump","UNBROKEN","The Hawk","GTeKipedV6TwDwRgvQSJ8owRLsE1WGfAsCuRVCFGFTwv",1760459560,18450.34,4376.8,3.98,0.00003813,48,22,0,true,false,false,"dexscreener"
"EQGG5muKhviWmWJwy4Fi9TeeNpJUX7RpHAwkQMnTAyAj","ICC","Indian Call Center","DE1zanFq6gDB4pRb66Cwx9152UaVknju5kTV4XvjcTVh",1711865442,13228.75,26.59,0.95,0.0000105,0,31,0,true,true,true,"dexscreener"
"FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump","retard","retardcoin","6j6b2bG7MTbWjAgCBv4sLEFevqvRhiHAWKpe6Dz7PJnj",1747166282,27956.77,523.38,0,0.00003853,6,3,0,true,true,false,"dexscreener"
"Fz76c6mmahWd4PAM2xkA47zTrNg9qgLs6CDrY5spump","EYE","HawkEye","DFkmuQndXZM8nu4p6GEKCZKyzVWswdKRJBSG5xkVEoHP",1738075412,4066.79,0.99,0,0.000002223,0,1,0,true,true,true,"dexscreener"
"8o8S4RcRmp4SSsgP41p6BiYtS38akswZwwyvcoSQSAUr","MHKFT","MOHAWKFOOT","d6Lzwa7CT8G2XTW5CUqjxKUBc9UuCiryEa9f7TJSHwX",1732240912,2016.9,0.39,1.18,0.000001625,0,4,0,true,true,false,"dexscreener"
"8jMyMfDz9fujTsjgYg5T31Na86zrYPGwgBgLcKCBH1nL","ANIMAL","OrangutanLeopardRhinoHawkTurtle","9wuNK3Jp65kjnryxSDX5suCC5W1PpxMJft3EVnDiJvHA",1770820728,7456.92,335.43,-0.88,0.000007904,8,21,0,true,true,false,"dexscreener"
"HYdBgwSvEWHJKsagcwhKNNKThe91qYPk1aDvZjqzpump","SEAHAWKS","Seattle Seahawks","8jEMmamt6UBc7upxWuDv4zPb93qouxwxTZG15vBnKoK5",1769517433,5245.17,55.1,0,0.000004048,1,8,0,true,true,true,"dexscreener"
"3d9ZqLpKGvXrE7YKcCRhwMzzVBAcbcp1LYhW1tCWpump","SEAHAWKS","SEAHAWKS LX","6RMnxMZGzLuPVe2MrF1g9RBmfejUzJaE2fLmFfrosjLT",1770597405,4909.45,86.17,0,0.000003291,1,16,0,true,false,true,"dexscreener"
"6Hyf3a8zBs2S7X1JBkg19keB4Kj6GLm8zp5WrxQopump","SEAHAWK","Seahawk","ENpjP77ZHNwd6Q82YkTv5KWFhmqR9RFjSbpjgcY6a5JJ",1770589419,3541.1,1.26,0,0.000001971,0,3,0,true,false,false,"dexscreener"
"8ATqb36sxJ2nYsQnKuWVtqt3HSQfYXP7KRmsRpEJpump","Seahawk","Seahawk","ASfNbTD33gvU24ZwgdyK9ZzCapkCfE4d9AhLRgLyEBUu",1770583296,3583.46,4.08,0,0.000001926,0,6,0,true,false,false,"dexscreener"
"nQwgmy3YywMBnZb7gpXLodcfYyZbRAUHFeanrcBpump","ANIMAL","OrangutanLeopardRhinoHawkTurtle","3dxcC2LyR5W7nYT4LwMZKzkNDQugErH1AderwdYtXBKW",1770819707,3583.42,0.23,0,0.000001961,0,2,0,false,false,false,"dexscreener"
"5eTuF52LmxisGfPPhZeiUkBPMdTkF3WfF1w5P5FUbonk","Eagle","Aura Farming Eagle","3gX8rH3tjZpCib9z4uxctHchbKASTneiBC7uYbbxGwyT",1769166294,32972.42,7293.5,0,0.00003357,31,30,0,true,true,false,"dexscreener"
"7kG2kPrNA2tcxz2GePA38RPswA3fYQLYKwnuXfib3USA","EAGLE","EAGLE","DTSjbaiDsxmkAViCAvZ2fKffPCvE2BFT8ndFRnoxZGtv",1757525091,20087.55,1109.19,0,0.0000185,11,5,0,true,true,false,"dexscreener"
"4JPyh4ATbE8hfcH7LqhxF3YThsECZm6htmLvMUyrbonk","Eagle","The Eagle","BtGUffMEnxrzdjyC3kKAHjGMpG1UdZiVWXZUaSpUv13C",1756490919,15038.14,622.05,1.06,0.00001422,5,25,0,true,true,true,"dexscreener"
"C7saXYFYnNuTQDx6ctEucs63cjhpXYJ2maRnn1Jibonk","EAGLE","The Bald Eagle","5JgFJVVqW9hUTyi5CjrW2QZbHQ2A1mqq5mecPMhENDfK",1769370214,12084.38,2.18,0,0.000006659,0,2,0,true,true,false,"dexscreener"
"ENVugk3TKgSVQfuhbffCQNSqqfqT689DMuY7xA448JFT","EAGLE","The Eagle","CpSuxJBFgrszZKvU6cnzNfWDzTLoBfGaWhzbMdhmBFaJ",1771081563,0,8333.02,0,0.000004111,80,62,0,false,false,false,"dexscreener"
"GnQUsLcyZ3NXUAPXymWoefMYfCwmJazBVkko4vb7pump","EAGLE","American Eagle","FjGuSE1c1g4scCFfqK4WS5pgw2kHgiA28nnbgrVNHh6p",1739734608,5537.04,0.54,0,0.0000038,0,1,0,true,true,true,"dexscreener"
"BwvnbHvxvs7XkrbJAj5AeP1iT1mHoSJZxCawoYDLDj1k","EAGLE","the eagle","9x8KA8TvXfsNvKZPkTSQpBXFaGoDfW8cBqxMrSMnk31",1771081563,0,3383.1,0,0.000003289,8,8,0,false,false,false,"dexscreener"
"Gda9jAmo4DhRzdwA1P8zkYVL3d9HXYZf41QxBNm5JRxZ","EAGLE","Eagle","DsKAG2ueJo6bcCmjLKkamNvU57qDsLYnvnG5Txovh2fQ",1756568643,2287.32,106.15,0,0.000005037,2,2,0,false,false,false,"dexscreener"
"9RVxzCuQ96XYXEFioXQDYwUbrpEJRgY3HYbvMZzUn5tU","EAGLE","the eagle","37Py6zrfjHU7gTB5ow3z765ScYkkJPTnhfGxnxfdZkDf",1771087629,0,1723.64,0,0.000003289,1,1,0,false,false,false,"dexscreener"
"GT2JBwkp56Z38PunciESziF8KjQKxahUEDmDbUvdpump","Eagle","Bald Eagle","FtcAejNs9kVTjPURJtuq8jn97f4dvw9dhqfMusSaA5SZ",1770452627,3469.94,8.93,0,0.000001949,0,2,0,true,false,false,"dexscreener"
"H6EojYxhGt74dLwwLsrrFu4hV3GNLuKfUAbCWoypbonk","EAGLE","The Nietzschean Eagle","7FFe7nZyZfS2i32maCfj1tS5VxxPcfRyA9DAUtNQ6n18",1771081584,0,1778.64,0,0.000004,7,7,0,false,false,false,"dexscreener"
"Fg5c2Bb2U2W2Xwc4jEcMuuKiLj5dRnNbVkFnFC2Qpump","EAGLE","the eagle","BuFjrxmoLzFjhttXMV4Xgtn7Mkssz5Se2LWCkRZ1EARd",1771081586,0,11204.67,0,0.000002443,139,154,0,false,false,false,"dexscreener"
"ETqYckZgpwrzcepPSKjab95c6hMKvJMFgLuSZQt5dxar","EAGLE","The Eagle","D9AgbcdK8wc1Tx7cA4NTwPXp9HSqPyfyqE3CCxKcxteA",1771081565,0,679.87,0,0.000004111,1,1,0,false,false,false,"dexscreener"
"8i9UaUhUsQuB6NHvMfM7BLz2Xwmc4ZA4YiDmB6sNbonk","EAGLE","The Valentine Eagle","7hSXUjSJd8r4uTaEXHt4nyjCMAWHb1X7e1wvvcoLz8Z4",1771140007,0,307.57,0,0.000004111,1,2,0,false,false,false,"dexscreener"
"FAborjDrsrdx7xnoEYTtJuJd8QAbHBZkaq4CYgENpump","EAGLE","the eagle","6JZfJTRpSqYRp1z4Lh7dSAdirWe1T4VZNsASEWdhkaB8",1771081576,0,2716.52,0,0.00000244,19,19,0,false,false,false,"dexscreener"
"BMYKCZEvdYMmT9jfoWt7j5zpzJfBa9vYmXZNdPVibonk","EAGLE","The Kafkaesque Eagle","GhGXaZEh8yfR3E1Bwrocwg8p1qpPnsxCsJXkYvZmyQUG",1771081589,0,307.57,0,0.000004111,1,2,0,false,false,false,"dexscreener"
"8egfKR3JuhoGE6mj1zNJGSqDyZavnGtNUidkzSFXpP5E","BULL","bullCOIN","Eksz26UQ7UprBjqnLWnLMfXkfkaKS3frKaZGHBVaQPXX",1752149053,4530.81,30.15,0,0.0007907,6,0,0,false,false,false,"dexscreener"
"3nGc7DR6jE41W2iLfvPC3ctPEPzhqAMWuvZRKXNLpump","BULL","Trump's Golden Bull","DP2v4ThGzECipTr3oXhV2ZoZRLXTMbzx58TqkeWGdeXg",1730882819,15626.45,9.4,0,0.00001436,0,1,0,true,false,true,"dexscreener"
"BULLGECapXQv6Hk9D4Kihrat7BxFxmxrMP9JJdCUzBnj","BULL","BULL CAT","4ufqaUqnSAaSQX39rpEe5PmFQSFtsz13TwA1WacrMj4y",1770326141,8088.29,28.96,0,0.000004934,1,1,0,true,true,false,"dexscreener"
"BULLa6g9e5UCuTXC5Z3Cf7s7CgvJhnJfY71DwipSmF8w","BULL","BULL","8eQL73A7shBJTSopKRGzU8ZiLoaZPn4ujLP3Hz5GTAkp",1686337227,15957.23,1.74,0,9.927e-7,0,1,0,false,false,false,"dexscreener"
"GuKMr2mAFh4CFM4Qo2LkU6MKS2fmReTGcmu8GSudgos9","BULL","Bull","8rpq1bgY6DQtVauk8HufUuqxVUK5JjLqstsKPo3CPjdj",1747472220,14379.22,6.01,0,0.00001401,0,2,0,true,false,true,"dexscreener"
"D3DmEyC5p7LLkvEmtQX58EwGk5LmjqRJVNRmULRLpump","BULL","Bullcoin","HGdsmCT5Tz2ySH2Pq8ezq2ibReXBBnniD6DqFYyPJBF7",1756304927,6737.68,1.93,0,0.000004619,0,1,0,true,true,true,"dexscreener"
"5sE3RhcMpEGnbuY1cX22TN7yZSypTGQ4vLUv3s67pump","BULL","Golden Bull","4S9pvaqcxjHKVe5PhN5RettwronVYFJHaMspwwQVJVYd",1764244292,4966.17,80.93,0,0.000003804,1,0,0,true,true,false,"dexscreener"
"AgBPkSqL64uQ58kka9LqcxyuNk4erExTfM779YYJpump","BULL","Bullseus Maximus","2MbUDEs8tpNW4gC2ijoWrSGWvfVvj3kYbic3uxkMLT7P",1761147332,4943.05,24.28,0,0.000003123,1,1,0,true,true,false,"dexscreener"
"AcENZyMm3dTwWWyyn2wKK4rzCxEf3F2irYMaWvifpump","BULL","The Bull","6DmxKsjyk4TgqLYRcP37AvpJ5jFcLGa3Uvask9iVjQj9",1760701287,4300.41,97.14,0,0.00000275,1,2,0,true,true,false,"dexscreener"
"3665DoGQiGfuaq1SSRB5C6Ck9jTveGDDnHx9uQaSpump","Bull","The Bull","AXsX4XHfighHnU6VGKgUjdkFsYErBRSuKgdhbqBpNRVt",1769892515,3232.32,4.16,0,0.000001639,0,4,0,true,false,false,"dexscreener"
"9Zj6DX9La7Bc4qCLzVp3uYwidE9LsJVQErnta8ipump","Bull","The Charging Bull","GjwdKizbdCU2bkGZ4oMUnk3taQMhgMTz8zPg8bLJKthV",1771099935,0,3680.43,0,0.00000246,30,28,0,false,false,false,"dexscreener"
"F5eZys6RJSrE6q1WEHzU3VygHoMUUXJGLk6t7jqYpump","BULL","BULL","A7LA4Uadoh2LTKkDFXtmSSUaHRXVygynvFDPezGVFz7E",1768934138,18.61,1.04,0,0.000003008,0,1,0,false,false,false,"dexscreener"
"9GJNFe6GAhWnez6qrYs8TqnExn8b3AsvqcBjboocpump","BULL","BULL","DoPBxTNcrXqyJsUr1w18KBdCTedmJauQBqWGkbgLEWRu",1771095619,0,2780.67,0,0.000002458,19,15,0,false,false,false,"dexscreener"
"bearCTEpUjiyiiACGHFgyRU1sAKNcuDd4nXw8aCWYEv","BEAR","BeerBear","AxRXwWA4yTJ4EGhF21dyQdnsi28uShZbTivXSGsWNBBV",1760619237,22738.45,22.65,0,0.0001432,0,3,0,false,false,false,"dexscreener"
"DBfX8jBecXYViMxEADzxDawcvdyAde2JKizCRFug5wvi","WHALE","Whale Miner","D2JV33jagHpoVrFLj98VoJGYT2oVdnYzLgM7hced9wDF",1770782406,5382.2,6463.89,1.32,0.005313,139,142,0,true,true,true,"dexscreener"
"2gnmWyN6tMtABUmxDYLwpRbfgX2j8DELmxomuCeoHorJ","WHALE","Whale Miner","ExF6nhn4QEkdgUJcGwNuCfMfMLdL7Ph4rq1bB9fghAXc",1771137399,0,2973.36,0,1.2e-7,12,4,0,false,false,false,"dexscreener"
"RP9ccQkMhWpKmyJV3p5DFDt79LK2f1ZtA9HMQMRpump","WHALE","Whale Bay","E4FPoXafH3RQfD6YhzgwfNGbrz4xZoETUFyoFqer7Any",1768414024,9451.73,43.58,0,0.00001399,0,1,0,true,false,true,"dexscreener"
"AAE7JS7EAHkQzRKn1Cmt7TP5cQR39Df8D3zxWmNjpump","WHALE","WHALE","6zXsPhLPmWfaVPntXRJ2jgzXLLyX5GwkUbcwNJoczkKP",1743867108,9938.51,12.78,0,0.00001325,11,1,0,true,false,true,"dexscreener"
"6vD4aostKBdmh91fX7Cot2rvZbemdvibQ6PUp6RUpump","WHALE","The 52 Hertz Whale","HB4uAAEgjZVEBNk4DDJvYsEgS8K39t71nBzUacDX4eJC",1770745496,4304.42,432.18,0,0.00000294,14,20,0,true,false,false,"dexscreener"
"F2XGae5nE9NXFJRsvTLxPnrQVGpuTVFfsWt13qDKpump","WHALE","Greenland Whale","5pFaHUvNzgSp7A9WfBaTwEyjYBzmYYeg77Ys88jo4wNv",1770134382,4103.49,48.2,-0.58,0.00000262,5,31,0,true,false,false,"dexscreener"
